id,name,slug,title,primaryColor,hue,lat,lng,country,region,attribution,photoUrl,thumbUrl,mapsLink,mapsLinkTitle,earthLink,earthLinkTitle,shareUrl,nextSlug,prevSlug
1066,"Haibei, China",haibei-china-1066,"Haibei, China – Earth View from Google","[127,220,34,255]",90.0,36.94742,100.50705,China,Haibei,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1066.jpg,https://www.gstatic.com/prettyearth/assets/preview/1066.jpg,"https://www.google.com/maps/@36.94742,100.50705,15z/data=!3m1!1e3","View Haibei, China in Google Maps","https://earth.google.com/web/@36.94742,100.50705,3194a,3111d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haibei, China in Google Earth",https://g.co/ev/1066,dubai-united-arab-emirates-1598,
1067,"Haibei, China",haibei-china-1067,"Haibei, China – Earth View from Google","[36,148,132,255]",171.0,36.746482,100.70961,China,Haibei,"©2014 CNES / Astrium, Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1067.jpg,https://www.gstatic.com/prettyearth/assets/preview/1067.jpg,"https://www.google.com/maps/@36.746482,100.70961,14z/data=!3m1!1e3","View Haibei, China in Google Maps","https://earth.google.com/web/@36.746482,100.70961,3241a,6239d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haibei, China in Google Earth",https://g.co/ev/1067,brasilia-brazil-1289,
1068,"Hainan, China",hainan-china-1068,"Hainan, China – Earth View from Google","[20,166,234,255]",199.0,36.180008,100.8078,China,Hainan,"©2014 CNES / Astrium, Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1068.jpg,https://www.gstatic.com/prettyearth/assets/preview/1068.jpg,"https://www.google.com/maps/@36.180008,100.8078,13z/data=!3m1!1e3","View Hainan, China in Google Maps","https://earth.google.com/web/@36.180008,100.8078,2599a,12569d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Hainan, China in Google Earth",https://g.co/ev/1068,qesm-siwah-egypt-6284,
1069,"Golog, China",golog-china-1069,"Golog, China – Earth View from Google","[180,108,92,255]",11.0,35.270342,98.689198,China,Golog,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1069.jpg,https://www.gstatic.com/prettyearth/assets/preview/1069.jpg,"https://www.google.com/maps/@35.270342,98.689198,13z/data=!3m1!1e3","View Golog, China in Google Maps","https://earth.google.com/web/@35.270342,98.689198,4081a,12713d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Golog, China in Google Earth",https://g.co/ev/1069,afder-ethiopia-12257,
1070,"Yushu, China",yushu-china-1070,"Yushu, China – Earth View from Google","[179,129,90,255]",26.0,34.96925,97.094421,China,Yushu,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1070.jpg,https://www.gstatic.com/prettyearth/assets/preview/1070.jpg,"https://www.google.com/maps/@34.96925,97.094421,13z/data=!3m1!1e3","View Yushu, China in Google Maps","https://earth.google.com/web/@34.96925,97.094421,4290a,12760d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Yushu, China in Google Earth",https://g.co/ev/1070,windorah-australia-2383,
1071,"Ngari, China",ngari-china-1071,"Ngari, China – Earth View from Google","[39,162,177,255]",187.0,31.923391,83.117709,China,Ngari,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1071.jpg,https://www.gstatic.com/prettyearth/assets/preview/1071.jpg,"https://www.google.com/maps/@31.923391,83.117709,13z/data=!3m1!1e3","View Ngari, China in Google Maps","https://earth.google.com/web/@31.923391,83.117709,4739a,13217d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Ngari, China in Google Earth",https://g.co/ev/1071,iskushuban-somalia-2167,
1074,"Aralsk, Kazakhstan",aralsk-kazakhstan-1074,"Aralsk, Kazakhstan – Earth View from Google","[28,140,108,255]",163.0,46.666756,61.502323,Kazakhstan,Aralsk,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1074.jpg,https://www.gstatic.com/prettyearth/assets/preview/1074.jpg,"https://www.google.com/maps/@46.666756,61.502323,13z/data=!3m1!1e3","View Aralsk, Kazakhstan in Google Maps","https://earth.google.com/web/@46.666756,61.502323,44a,10686d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Aralsk, Kazakhstan in Google Earth",https://g.co/ev/1074,haibei-china-1075,
1075,"Haibei, China",haibei-china-1075,"Haibei, China – Earth View from Google","[42,135,132,255]",178.0,37.002237,99.895136,China,Haibei,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1075.jpg,https://www.gstatic.com/prettyearth/assets/preview/1075.jpg,"https://www.google.com/maps/@37.002237,99.895136,16z/data=!3m1!1e3","View Haibei, China in Google Maps","https://earth.google.com/web/@37.002237,99.895136,3197a,1554d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haibei, China in Google Earth",https://g.co/ev/1075,weifang-shi-china-5636,
1077,"Haixi, China",haixi-china-1077,"Haixi, China – Earth View from Google","[143,123,111,255]",23.0,37.410572,97.34001,China,Haixi,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1077.jpg,https://www.gstatic.com/prettyearth/assets/preview/1077.jpg,"https://www.google.com/maps/@37.410572,97.34001,15z/data=!3m1!1e3","View Haixi, China in Google Maps","https://earth.google.com/web/@37.410572,97.34001,3103a,3092d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haixi, China in Google Earth",https://g.co/ev/1077,tanbar-australia-2381,
1078,"Haixi, China",haixi-china-1078,"Haixi, China – Earth View from Google","[119,135,131,255]",165.0,37.327917,97.158054,China,Haixi,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1078.jpg,https://www.gstatic.com/prettyearth/assets/preview/1078.jpg,"https://www.google.com/maps/@37.327917,97.158054,17z/data=!3m1!1e3","View Haixi, China in Google Maps","https://earth.google.com/web/@37.327917,97.158054,2879a,774d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haixi, China in Google Earth",https://g.co/ev/1078,heikendorf-germany-1308,
1080,"Haixi, China",haixi-china-1080,"Haixi, China – Earth View from Google","[67,168,181,255]",187.0,37.259966,97.412352,China,Haixi,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1080.jpg,https://www.gstatic.com/prettyearth/assets/preview/1080.jpg,"https://www.google.com/maps/@37.259966,97.412352,15z/data=!3m1!1e3","View Haixi, China in Google Maps","https://earth.google.com/web/@37.259966,97.412352,2899a,3098d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haixi, China in Google Earth",https://g.co/ev/1080,los-andes-argentina-5451,
1081,"Haixi, China",haixi-china-1081,"Haixi, China – Earth View from Google","[196,164,124,255]",33.0,37.058462,97.385798,China,Haixi,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1081.jpg,https://www.gstatic.com/prettyearth/assets/preview/1081.jpg,"https://www.google.com/maps/@37.058462,97.385798,16z/data=!3m1!1e3","View Haixi, China in Google Maps","https://earth.google.com/web/@37.058462,97.385798,2992a,1553d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haixi, China in Google Earth",https://g.co/ev/1081,douglas-point-australia-13236,
1082,"Haixi, China",haixi-china-1082,"Haixi, China – Earth View from Google","[157,143,74,255]",50.0,36.954131,95.629734,China,Haixi,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1082.jpg,https://www.gstatic.com/prettyearth/assets/preview/1082.jpg,"https://www.google.com/maps/@36.954131,95.629734,16z/data=!3m1!1e3","View Haixi, China in Google Maps","https://earth.google.com/web/@36.954131,95.629734,2680a,1555d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haixi, China in Google Earth",https://g.co/ev/1082,altai-republic-russia-12006,
1084,"Haixi, China",haixi-china-1084,"Haixi, China – Earth View from Google","[181,118,73,255]",25.0,37.679854,93.374705,China,Haixi,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1084.jpg,https://www.gstatic.com/prettyearth/assets/preview/1084.jpg,"https://www.google.com/maps/@37.679854,93.374705,14z/data=!3m1!1e3","View Haixi, China in Google Maps","https://earth.google.com/web/@37.679854,93.374705,2686a,6162d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Haixi, China in Google Earth",https://g.co/ev/1084,central-desert-shire-australia-13207,
1085,"Gorno-Badakhshan Autonomous Province, Tajikistan",gorno-badakhshan-autonomous-province-tajikistan-1085,"Gorno-Badakhshan Autonomous Province, Tajikistan – Earth View from Google","[68,156,164,255]",185.0,38.894614,73.298504,Tajikistan,Gorno-Badakhshan Autonomous Province,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1085.jpg,https://www.gstatic.com/prettyearth/assets/preview/1085.jpg,"https://www.google.com/maps/@38.894614,73.298504,16z/data=!3m1!1e3","View Gorno-Badakhshan Autonomous Province, Tajikistan in Google Maps","https://earth.google.com/web/@38.894614,73.298504,3915a,1515d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Gorno-Badakhshan Autonomous Province, Tajikistan in Google Earth",https://g.co/ev/1085,oum-el-assel-algeria-14083,
1086,"Moiynkum District, Kazakhstan",moiynkum-district-kazakhstan-1086,"Moiynkum District, Kazakhstan – Earth View from Google","[180,101,84,255]",11.0,45.742273,73.555854,Kazakhstan,Moiynkum District,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1086.jpg,https://www.gstatic.com/prettyearth/assets/preview/1086.jpg,"https://www.google.com/maps/@45.742273,73.555854,15z/data=!3m1!1e3","View Moiynkum District, Kazakhstan in Google Maps","https://earth.google.com/web/@45.742273,73.555854,339a,2717d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Moiynkum District, Kazakhstan in Google Earth",https://g.co/ev/1086,afonso-claudio-brazil-13426,
1087,"Arica and Parinacota Region, Chile",arica-and-parinacota-region-chile-1087,"Arica and Parinacota Region, Chile – Earth View from Google","[161,112,73,255]",27.0,-18.784436,-69.24246,Chile,Arica and Parinacota Region,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1087.jpg,https://www.gstatic.com/prettyearth/assets/preview/1087.jpg,"https://www.google.com/maps/@-18.784436,-69.24246,15z/data=!3m1!1e3","View Arica and Parinacota Region, Chile in Google Maps","https://earth.google.com/web/@-18.784436,-69.24246,4879a,3686d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Arica and Parinacota Region, Chile in Google Earth",https://g.co/ev/1087,lakeshore-united-states-2315,
1089,"Mariscal Nieto Province, Peru",mariscal-nieto-province-peru-1089,"Mariscal Nieto Province, Peru – Earth View from Google","[141,74,41,255]",20.0,-16.632427,-70.198892,Peru,Mariscal Nieto Province,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1089.jpg,https://www.gstatic.com/prettyearth/assets/preview/1089.jpg,"https://www.google.com/maps/@-16.632427,-70.198892,16z/data=!3m1!1e3","View Mariscal Nieto Province, Peru in Google Maps","https://earth.google.com/web/@-16.632427,-70.198892,5083a,1865d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Mariscal Nieto Province, Peru in Google Earth",https://g.co/ev/1089,antartica-chilena-chile-5941,
1091,"Arequipa, Peru",arequipa-peru-1091,"Arequipa, Peru – Earth View from Google","[190,169,64,255]",50.0,-16.382218,-71.121049,Peru,Arequipa,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1091.jpg,https://www.gstatic.com/prettyearth/assets/preview/1091.jpg,"https://www.google.com/maps/@-16.382218,-71.121049,16z/data=!3m1!1e3","View Arequipa, Peru in Google Maps","https://earth.google.com/web/@-16.382218,-71.121049,4312a,1867d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Arequipa, Peru in Google Earth",https://g.co/ev/1091,tiris-zemmour-mauritania-14075,
1092,"Arequipa, Peru",arequipa-peru-1092,"Arequipa, Peru – Earth View from Google","[122,128,132,255]",204.0,-16.36284,-71.116197,Peru,Arequipa,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1092.jpg,https://www.gstatic.com/prettyearth/assets/preview/1092.jpg,"https://www.google.com/maps/@-16.36284,-71.116197,17z/data=!3m1!1e3","View Arequipa, Peru in Google Maps","https://earth.google.com/web/@-16.36284,-71.116197,4312a,934d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Arequipa, Peru in Google Earth",https://g.co/ev/1092,las-palmas-de-gran-canaria-spain-13158,
1093,"Arequipa, Peru",arequipa-peru-1093,"Arequipa, Peru – Earth View from Google","[201,128,53,255]",30.0,-16.40911,-71.253599,Peru,Arequipa,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1093.jpg,https://www.gstatic.com/prettyearth/assets/preview/1093.jpg,"https://www.google.com/maps/@-16.40911,-71.253599,16z/data=!3m1!1e3","View Arequipa, Peru in Google Maps","https://earth.google.com/web/@-16.40911,-71.253599,5303a,1867d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Arequipa, Peru in Google Earth",https://g.co/ev/1093,teba-spain-14035,
1094,"General Sánchez Cerro Province, Peru",general-sanchez-cerro-province-peru-1094,"General Sánchez Cerro Province, Peru – Earth View from Google","[240,184,76,255]",40.0,-16.531462,-70.987073,Peru,General Sánchez Cerro Province,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1094.jpg,https://www.gstatic.com/prettyearth/assets/preview/1094.jpg,"https://www.google.com/maps/@-16.531462,-70.987073,15z/data=!3m1!1e3","View General Sánchez Cerro Province, Peru in Google Maps","https://earth.google.com/web/@-16.531462,-70.987073,4669a,3732d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View General Sánchez Cerro Province, Peru in Google Earth",https://g.co/ev/1094,tanout-niger-13717,
1095,"Mariscal Nieto Province, Peru",mariscal-nieto-province-peru-1095,"Mariscal Nieto Province, Peru – Earth View from Google","[189,150,112,255]",30.0,-17.105065,-71.307511,Peru,Mariscal Nieto Province,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1095.jpg,https://www.gstatic.com/prettyearth/assets/preview/1095.jpg,"https://www.google.com/maps/@-17.105065,-71.307511,15z/data=!3m1!1e3","View Mariscal Nieto Province, Peru in Google Maps","https://earth.google.com/web/@-17.105065,-71.307511,1424a,3721d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Mariscal Nieto Province, Peru in Google Earth",https://g.co/ev/1095,chukotsky-district-russia-1648,
1096,"Islay Province, Peru",islay-province-peru-1096,"Islay Province, Peru – Earth View from Google","[77,177,177,255]",180.0,-17.279111,-71.49577,Peru,Islay Province,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1096.jpg,https://www.gstatic.com/prettyearth/assets/preview/1096.jpg,"https://www.google.com/maps/@-17.279111,-71.49577,15z/data=!3m1!1e3","View Islay Province, Peru in Google Maps","https://earth.google.com/web/@-17.279111,-71.49577,66a,3717d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Islay Province, Peru in Google Earth",https://g.co/ev/1096,aoujeft-mauritania-6381,
1097,"Ilo Province, Peru",ilo-province-peru-1097,"Ilo Province, Peru – Earth View from Google","[188,132,112,255]",16.0,-17.565184,-71.191715,Peru,Ilo Province,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1097.jpg,https://www.gstatic.com/prettyearth/assets/preview/1097.jpg,"https://www.google.com/maps/@-17.565184,-71.191715,15z/data=!3m1!1e3","View Ilo Province, Peru in Google Maps","https://earth.google.com/web/@-17.565184,-71.191715,745a,3711d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Ilo Province, Peru in Google Earth",https://g.co/ev/1097,belize-11698,
1098,"Villa Botiflaca, Peru",villa-botiflaca-peru-1098,"Villa Botiflaca, Peru – Earth View from Google","[68,156,148,255]",175.0,-17.0673,-70.777984,Peru,Villa Botiflaca,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1098.jpg,https://www.gstatic.com/prettyearth/assets/preview/1098.jpg,"https://www.google.com/maps/@-17.0673,-70.777984,15z/data=!3m1!1e3","View Villa Botiflaca, Peru in Google Maps","https://earth.google.com/web/@-17.0673,-70.777984,3359a,3721d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Villa Botiflaca, Peru in Google Earth",https://g.co/ev/1098,benghazi-district-libya-13523,
